avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9be4dcf11038b05589d19b4dd2c1c314~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1bc5bee&x-expires=1749355200&x-signature=M3Qo3fkry6RGyWTlRy6mdgvoNJE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.5127E+18,1749185719,2025-06-06T04:55:19.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,save raja ampat!!! persetan pemerintah negri ini,7.10676E+18,muhammad_asyaaa,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/772263682cd3d90e15133491b8e47ae2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=de606c49&x-expires=1749355200&x-signature=eQhgiyYFwpDLOzoX9KziLQ4CsTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7.51277E+18,1749203406,2025-06-06T09:50:06.000Z,2,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,"#SaveRajaAmpat ,dijaga Rakyat, di Rusak Konglomengrat di Jual Pejabat,demi keuntungan Konglomengrat,dan demi Uang yg masuk ke kantong Pejabat",7.45473E+18,ld_studio.mp4,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c11e3fc8796e6092b6d39dd6456e297c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d4945f13&x-expires=1749355200&x-signature=aoe87b6lijJmUzcves9%2Fw3H64aQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7.51277E+18,1749202370,2025-06-06T09:32:50.000Z,2,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,surganya indonesia yg dirubah menjadi suram,7.00173E+18,qihhraul,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dc64bcbe91ce898c1cdff82e5cb6dd70~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6f3531a7&x-expires=1749355200&x-signature=qtIyW7kmH8LolpcM732NT6gTp94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7.51277E+18,1749202170,2025-06-06T09:29:30.000Z,2,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,pemerintah an***,6.80671E+18,yoktaktau1,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7ea858596832b53d05b87df873684b9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=33925053&x-expires=1749355200&x-signature=vGvLAbMkFeBPMVy1C6AIwVuEWHs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7.51274E+18,1749195612,2025-06-06T07:40:12.000Z,2,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,#saverajaampat,6.90852E+18,4u.floraaa,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9823e9a1579c3169152e8e55fbccc496~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c6a0a40&x-expires=1749355200&x-signature=UACsj05dqAY0myHgZ6rBCL%2B7bXM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51296E+18,1749248039,2025-06-06T22:13:59.000Z,1,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,"IYA ANJJ, GUAA GA BAKAL TERKECOH SAMA STORY GERINDRA",7.04849E+18,zastelgirl119,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/33890fe601b31de2d34f89f2ca645d51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bbda64bc&x-expires=1749355200&x-signature=bp5WkybELjyB8E321hQDIF1BwKw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51268E+18,1749183041,2025-06-06T04:10:41.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,ga nyangka bngt jdi tanah gituan🙂,6.55654E+18,matchaah2,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e6894cda4d5bd184d33a754212aec068~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d86a929&x-expires=1749355200&x-signature=10NegJo3sckhxqAlEX%2BbBjRybTM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749262325,2025-06-07T02:12:05.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,kembalikan era pak jokowiii pliss 😭😭,6.93046E+18,fitri_ulandri,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c062450d77861e3fc7a1e778437bddc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dd2f3c8f&x-expires=1749355200&x-signature=f10dGc6LUKHV3fSyQquruwQ61xA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51268E+18,1749182685,2025-06-06T04:04:45.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,WOE GUE BELUM KE RAJA AMPAT,6.73496E+18,mirantisilviaa,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/046af20f2c9e3e5c9b381feb638e9783~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=182b6895&x-expires=1749355200&x-signature=vLfc7qgEUrCRIlk7bz%2Bsoy2cDi4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51268E+18,1749182340,2025-06-06T03:59:00.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,plan ku sudah crash yang ingin ku gapai nanti pas ku sudah sukses bersama keluarga mama,7.31976E+18,6l0ccx6a6y,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9fe136584f3df1ee6f40c11654b60823~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62f615ad&x-expires=1749355200&x-signature=Qrq3y8MHHSELIyVvazjk1vqsl1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.5128E+18,1749209167,2025-06-06T11:26:07.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,papua bukan tanah kosong.,7.38521E+18,hoonneyyzz0,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/26360448c44ac75f093ccc839987c120~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7af1607a&x-expires=1749355200&x-signature=sDPz%2BmjROgx0Tby9fHVn9YhMBzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749261887,2025-06-07T02:04:47.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,raja ampat,7.30268E+18,usernra_,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/02e238c58b81d9facade795e27ee2380~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91873a29&x-expires=1749355200&x-signature=HNRJwyZb%2FdYbIujAQGpd4jtPyEg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51268E+18,1749181941,2025-06-06T03:52:21.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,"Raja ampat pas di sekolah kan gw belajar itu, andd gw bilang ke temen gw ""CAKEP BANGET RAJA AMPAT, AYO KE SANA"" Dengan polosnya gw ngomong gituu. eh sekarang malah jadi hem gitu lah.",7.17638E+18,zamup_s,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/757cefaabb5e9d1ca9f6819766b139be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=847d42cb&x-expires=1749355200&x-signature=xjVbXsK8j3jTuTx7nLqPHaENzl0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51268E+18,1749181904,2025-06-06T03:51:44.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,prabowo prabowo ☺️,6.97138E+18,cudreh,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e45037355481700fae63a3a33b2f7ea3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=11379bc4&x-expires=1749355200&x-signature=H2wDUvWUUP%2BE%2F9gknyzvHHrBMP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51268E+18,1749181623,2025-06-06T03:47:03.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,itu laut jadi daratan,7.45598E+18,.zzy.xyzy,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bbe2b5bd48b0c434251f16426886c900~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75a3599b&x-expires=1749355200&x-signature=SmGAnHYaryfgwxbMFaDjiE23b84%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51297E+18,1749249292,2025-06-06T22:34:52.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,@gerindra,7.48605E+18,syhaa_396,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7969512b9afa46fe2f64d9a9422bf269~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f896be0&x-expires=1749355200&x-signature=OcIJFXtkotuqzHpNVn7olzMj1T0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51267E+18,1749180954,2025-06-06T03:35:54.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,pemerintah anzing,7.2235E+18,ntt4nn._,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c0ff3c4303e0cb89b5a5b2d66ddb6df3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe58143f&x-expires=1749355200&x-signature=Jso2VZdj1DGXQEtQQ1BDmLqJDXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51268E+18,1749181943,2025-06-06T03:52:23.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,GW BELOM SEMPET KE RAJA AMPAT ANJJ,7.45036E+18,user.syaa1y,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/97fb9dad82c754babbda18ee5d28defa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7885e19&x-expires=1749355200&x-signature=4z1NoxnsOxf1W%2BXersJy8B86QvM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51268E+18,1749182039,2025-06-06T03:53:59.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,BALIKIN KEK AWAL GAK!! AKU BELUM KE RAJA AMPAT ANJIR,7.01778E+18,niskylaaa,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/432537650674e709ac5569e14e075daa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d271dde1&x-expires=1749355200&x-signature=NUX%2FIoZISatPetCgnP8Ke7yLBIk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51268E+18,1749182576,2025-06-06T04:02:56.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,"jangan terkecoh sama story Gerindra, bukan apa-apa ya, tapi aku rasa itu buat ngalihin perhatian kita sama berita Raja Ampat, nah pas udah redup beritanya, baru lah mereka lanjut lagi menambang, karena di situ ada kata ""sementara"" jadi, tolong banget naikkin terus hastag #SaveRajaAmpat
jangan berhenti sampe mereka berhenti juga!! #SaveRajaAmpat",7.49052E+18,manusia_biasa5506,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/235d4bdb88978350ecb3ccd903cbd62d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc205a98&x-expires=1749355200&x-signature=YrH%2BGdLBVkpOn%2Bk5Ed8Ewi2HAn0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51269E+18,1749183662,2025-06-06T04:21:02.000Z,0,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkS5oXWd/,#SAVERAJAAMPAT,7.50561E+18,thisseyraaa,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7322936119677583362~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9e0737e&x-expires=1749355200&x-signature=KHZlxcMC2m3STDGXQlRQyMqUqeE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51305E+18,1749267336,2025-06-07T03:35:36.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,tempat se indah ini di rusak luar biasa,6.99782E+18,oktavianaroberta28,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f9be6069abbdbdd46149542787a3ded8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=31b5fd0c&x-expires=1749355200&x-signature=Lw%2FZI9cWHTFZyULBxYjhbMgJLl4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749260397,2025-06-07T01:39:57.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,emang ini knpa?,7.5116E+18,ipaasr1_,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f77c00ed24e9e4c82b5630ad85c6a74f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08ef903b&x-expires=1749355200&x-signature=ruw%2FfMsnbVEEToSL6nd%2BF9khzqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749262160,2025-06-07T02:09:20.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,kecewa sama prabowo,7.28995E+18,kajiren5,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/09073e71c941bf187ab9d4e2fbc9456c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=017dbeaa&x-expires=1749355200&x-signature=wjfP%2B%2F%2FV1kxS8BdO4zr3e%2FLaMUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749262128,2025-06-07T02:08:48.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,kali ini kita dukung KKB DULUH 💃😁,7.23544E+18,momomkdpt31,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a9e65925f4967d14142644e26883c5f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f078c43&x-expires=1749355200&x-signature=ZssQsrBMKF0rm9VWYYILZVdFlx8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51301E+18,1749259959,2025-06-07T01:32:39.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,jujur lebih enak pak Jokowi daripada pak Prabowo,6.8545E+18,alvino457552232,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/33a7194e71968813afa54599b700bded~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac3b5045&x-expires=1749355200&x-signature=oNNhJiLbsPUy9aia7Ad%2Fafp2kMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51304E+18,1749266281,2025-06-07T03:18:01.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,sedih sih pulau seindah surga di ancurin😭,7.1674E+18,davinna408,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bbf558d1b80a9ca5df3367ef0086fc98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e957322&x-expires=1749355200&x-signature=qW3MJEU9KGd%2FvPLyziQwkv7H%2FYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749260703,2025-06-07T01:45:03.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,"Guys! jangan terkecoh sama story Gerindra, bukan apa-apa ya, tapi aku rasa itu buat ngalihin perhatian kita sama berita Raja Ampat, nah pas udah redup beritanya, baru lah mereka lanjut lagi menambang, karena di situ ada kata ""sementara"" jadi, tolong banget naikkin terus hastag #SaveRajaAmpat
jangan berhenti sampe mereka berhenti juga!! #SaveRajaAmpat",7.45067E+18,celaaa_imupp,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4f8d48f6e37cfcfaebee8f67005c80d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6636d6ba&x-expires=1749355200&x-signature=Tdzxs48qny1YV8EusuGioykA5ho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749260794,2025-06-07T01:46:34.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,semua gara uang,7.49929E+18,rayhanreay,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/09de2b206b4596b0deb156ee63fdbebd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e020acb3&x-expires=1749355200&x-signature=hvVcGqH4140EDhBtPjRwZFrz9Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51305E+18,1749267800,2025-06-07T03:43:20.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,#SaveRajaAmpat,6.74202E+18,hii_me.n,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9d213a2987d0085b0f5426c2d8b95ca7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b9d4248&x-expires=1749355200&x-signature=0Zb3m6qxpQrcrvEzHK09dMn%2BymQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51301E+18,1749260125,2025-06-07T01:35:25.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,"sumpah nyesek banget, alam seindah itu loh bukannya di jaga tpi malah di rusak🥺🥺",7.51096E+18,o.osagitaa,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a971b9e89086d706d73164ebe9936788~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=faec2f25&x-expires=1749355200&x-signature=MQ6J%2BA7XpqL4OqHshlrTORaNGeM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51304E+18,1749266786,2025-06-07T03:26:26.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,jadi kotor😔,7.2256E+18,xyaraforzahra,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4ab466174f3274cc6accdfb08277d458~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4581c57f&x-expires=1749355200&x-signature=wD36F7yCxb3pQi4jg7Ik1L9I3YM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51304E+18,1749266060,2025-06-07T03:14:20.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,surga terakhir,7.47604E+18,theredivpgoes,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f7670ed0feac048541e27abe8c7744e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=556ed8a2&x-expires=1749355200&x-signature=%2Bb0aT3e29Paq9z0JbEzprrov3Is%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51304E+18,1749266201,2025-06-07T03:16:41.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,"Guys! jangan terkecoh sama story Gerindra, bukan apa-apa ya, tapi aku rasa itu buat ngalihin perhatian kita sama berita Raja Ampat, nah pas udah redup beritanya, baru lah mereka lanjut lagi menambang, karena di situ ada kata ""sementara"" jadi, tolong banget naikkin terus hastag #SaveRajaAmpat
jangan berhenti sampe mereka berhenti juga!!
#SaveRaja Ampat",6.52598E+18,r_sym88,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/15bc025e53bc4d6585d6a2aa231c3475~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a3697d0&x-expires=1749355200&x-signature=20e%2BNmDyCyQWb3J6B%2BjALcE3wYM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749260543,2025-06-07T01:42:23.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,di mana pak Prabowo,7.31412E+18,fiaaja054,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b353db233660cce69d9953661ebb856f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4edc5ec1&x-expires=1749355200&x-signature=QM4qzuzWsEczhqGu7lFQa%2F9hWZU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51305E+18,1749268516,2025-06-07T03:55:16.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,@o,7.28084E+18,_aldogeng123,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/28056c759918af6a702a85e431360123~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1b704e9&x-expires=1749355200&x-signature=U5b%2Fmf219RV%2BYn8tE7WAQNvMuLM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51302E+18,1749260899,2025-06-07T01:48:19.000Z,0,https://vt.tiktok.com/ZSkSyKsa9/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSyKsa9/,kecewa sama negara sendiri... 😭😭,7.36056E+18,nur.fannia,https://www.tiktok.com/@fmiojo/video/7512452099083341062
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/91f28a0307437a7d46aeb2cbf4f8bec7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3472c9a7&x-expires=1749355200&x-signature=NGi5XoskWKifEIFrM2bifxWVDas%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7.5123E+18,1749092886,2025-06-05T03:08:06.000Z,2,https://vt.tiktok.com/ZSkS5oXWd/,FALSE,FALSE,,1,https://vt.tiktok.com/ZSkS5oXWd/,"ya udah sih, kalo raja empat kayak gitu kita yang rakyat biasa mau ngapain coba, ingat ya para perkerjaan yang telah merusak raja empat, menyeselan datang di akhir",7.13204E+18,mrz_ar,https://www.tiktok.com/@papoy.digital.gen/video/7511978819453029638
